   4.6465899201701487E-002   5.3352084309157624E-002   5.2831537288088981E-002   4.9671515539944117E-002   5.1484555543887457E-002   4.9004270936173051E-002   5.2275992478315672E-002   5.2370684302595907E-002   5.2718718988351468E-002   4.7383924647134118E-002   4.8641403416264432E-002   5.0595038145468396E-002   5.0559762454730955E-002   5.1876928309441309E-002   5.3385813604932310E-002   4.7817014160638480E-002   5.2130723325752186E-002   4.9339203815132418E-002   4.7255590719837322E-002   5.0636104544551412E-002   4.7424193288010286E-002   4.9226298420425647E-002   4.8193224980479822E-002   4.6563480617595382E-002   4.9714671889997973E-002   5.1946454025242506E-002   4.6866941136744306E-002   4.9238565644516008E-002   5.1983140093592783E-002   4.9913622727797979E-002   4.9352253346786258E-002   4.7934803715352761E-002   5.3405658066900563E-002   5.1107123264075918E-002   5.2806373764030391E-002   4.9059994463742942E-002   5.2458903295676720E-002   5.1253956609178676E-002   4.6365577322238963E-002   5.1490310758361316E-002   4.9860425464235629E-002   5.0112111268658367E-002   4.7119340754603604E-002   5.3459067256432492E-002   4.6494578375766087E-002   4.8388862657616279E-002   5.3669889601642040E-002   4.9299850883317058E-002   5.3250635500141641E-002   5.1202877089584424E-002
   4.8695539645179212E-002   4.8775596919726924E-002   4.7982748594872462E-002   4.9163927236090088E-002   4.7495516817482319E-002   4.8789140753224471E-002   5.0099143404690828E-002   4.6251433637396908E-002   4.9777212353873189E-002   4.9551422201406209E-002   4.6276543056264066E-002   4.8941146945084231E-002   4.7924387858315952E-002   5.0123932103964736E-002   5.3422505523153210E-002   5.1536534972653161E-002   4.7053840608933556E-002   5.2572724650901431E-002   5.1278711927519233E-002   5.2979742918542586E-002   5.3688420318875177E-002   4.8496680879104061E-002   5.2974101195051193E-002   4.6888938654944430E-002   5.1432911387796126E-002   5.1006118112740154E-002   5.3687673515660783E-002   5.2515994177243820E-002   4.8027536950562805E-002   4.6739659920731993E-002   5.0809486663075380E-002   4.9056890728447565E-002   5.1065657631404797E-002   5.2444355362446418E-002   4.7999282141828997E-002   5.2648189459199225E-002   4.9380473339185625E-002   5.2193230380754352E-002   5.2969361794021175E-002   5.0546855167483355E-002   5.2803106871477871E-002   5.0316708768288289E-002   4.8586254545059569E-002   5.0886150478317585E-002   4.8455841346734821E-002   5.1428506885747238E-002   5.1951576873941120E-002   5.3372355291304518E-002   4.8825026391635967E-002   4.9495873373673990E-002
   4.7867015379693310E-002   4.9828808478161166E-002   5.3305013763524270E-002   4.7015381956444009E-002   4.8167124956745626E-002   4.9784273430599782E-002   4.7595103338522099E-002   5.2189552219596314E-002   4.8810142096083753E-002   5.0750242264271661E-002   4.8481795361190821E-002   4.6388240754785780E-002   4.8632170776760048E-002   5.1271453603632736E-002   5.1955789737720970E-002   5.0883634118926803E-002   4.8302435897255101E-002   5.1850180514690480E-002   4.9027143588032895E-002   4.6758311934595856E-002   5.3405138381857058E-002   4.9814659687715014E-002   5.3010727870625510E-002   4.6315554949353480E-002   5.3186183218221508E-002   5.1066857466062238E-002   4.7459045249044686E-002   5.3657757207465184E-002   5.3679250456340560E-002   4.8179786036035593E-002   5.3148948498363893E-002   4.7513477247417973E-002   4.7405900756554015E-002   5.0329255448556168E-002   5.1509683221335867E-002   5.3175656905150026E-002   4.8458705495776862E-002   5.3509641158612412E-002   5.0647336058652917E-002   5.0311155236398619E-002   5.2443012990016094E-002   4.9197354860148750E-002   5.0655430075847531E-002   5.0133499485289557E-002   5.2544960868083780E-002   4.7074183340180160E-002   5.2261044022779493E-002   4.6521564052449726E-002   4.9038757264577681E-002   5.0791743055538324E-002
   5.3413317880504380E-002   4.6408083997885465E-002   5.1378068599284357E-002   5.3015250847397381E-002   4.9690866950369367E-002   4.8155648516419326E-002   5.3198227197279208E-002   4.9862803054217940E-002   5.1224331498811351E-002   4.9211886951580165E-002   5.1822936654403629E-002   5.3304531367476954E-002   4.9245080266492658E-002   5.3107310240376376E-002   5.1341490762271680E-002   4.9665458835362164E-002   4.6995920554481284E-002   4.8215183452976360E-002   5.0356651276258102E-002   4.8070724125069249E-002   4.7532996257509577E-002   4.8898815294074194E-002   5.0132646479856872E-002   5.2185906678015342E-002   4.8768458893627582E-002   5.3342264723321223E-002   4.9106585271091081E-002   5.3434337076819542E-002   4.8279240744647373E-002   5.1271665669300720E-002   5.2448039209329458E-002   4.8631959846141583E-002   4.9209131117694767E-002   4.6747609598044332E-002   5.2465533346951171E-002   4.7063975221653301E-002   5.1487264938531285E-002   5.2324540502197196E-002   4.8836493667747033E-002   4.6655705340141691E-002   4.8056317528205571E-002   5.0868902482296752E-002   4.8049053392865519E-002   4.6523824721853770E-002   5.0223697131623682E-002   4.7974856239307279E-002   4.6531391042301480E-002   4.8860214809288698E-002   4.8152187160197583E-002   5.2247401513315084E-002
   5.1787671318810291E-002   4.7034192552442323E-002   5.3580821720738962E-002   5.1310274535990380E-002   4.8300145412719424E-002   4.6414398638105980E-002   5.2726084803174027E-002   5.3623237885790265E-002   5.2263147828339442E-002   4.8801321877696702E-002   5.2459033997502416E-002   4.6784705468166897E-002   5.1596196200058835E-002   5.0027299208794021E-002   5.0776201377719370E-002   4.6687433114034532E-002   5.2029443901049660E-002   5.0331500817492651E-002   5.2390314310053490E-002   4.7609277662343831E-002   5.3538383874495533E-002   5.3424900488124372E-002   4.8189911844263494E-002   4.7583098911574709E-002   5.0797487345597074E-002   5.1127900328134350E-002   4.7101503112579129E-002   4.9516113353252844E-002   4.6338670596107689E-002   5.3005729964685937E-002   5.1128938598096432E-002   4.8943156091006419E-002   4.9316389620069255E-002   4.6911680426863105E-002   4.7148745881895965E-002   4.7554728167136379E-002   4.9676657146645771E-002   4.8687988792837159E-002   4.9573735678976515E-002   4.6523656835805699E-002   5.0152504073474991E-002   5.2927029273388583E-002   4.6273442998529139E-002   4.6999369540409452E-002   5.0492491541000876E-002   4.6955850288829606E-002   5.2858431116565213E-002   4.7861882277131923E-002   5.2461671639554092E-002   5.3165115902791486E-002
   4.7120716116811762E-002   4.6350895851305376E-002   4.8274435947302519E-002   4.9487874819382965E-002   5.3103916543583589E-002   5.2436848693216721E-002   4.7511585095415705E-002   5.1467898961055081E-002   4.8094980115916050E-002   4.7034597485725277E-002   5.2075173167392685E-002   5.2505178066820563E-002   4.8511279641598237E-002   4.6274678501681286E-002   5.2092164313930038E-002   5.1136238014268122E-002   5.0290321776094965E-002   5.0023046457627687E-002   5.2924642833512447E-002   5.2275658661997154E-002   4.9141901645495902E-002   5.3642186165041961E-002   4.9098078836271590E-002   5.3312921227471721E-002   5.2296029490085029E-002   5.3334005921383071E-002   4.9490408787757421E-002   5.1938972697303090E-002   5.0249571996457090E-002   4.6682695899284511E-002   4.7038774223498156E-002   5.2683547379909060E-002   5.1562698192452350E-002   4.6925871217634071E-002   4.9020816252720020E-002   4.9335773318287861E-002   4.7308859243554963E-002   4.8843308400310051E-002   5.3223056583712937E-002   4.6368769986045139E-002   5.2759325385041113E-002   4.9842555649668975E-002   5.1283957885435355E-002   5.1795620468761155E-002   4.7396319936242826E-002   5.3243855115923423E-002   5.0954031088264573E-002   5.3071470583694186E-002   4.9152282962102611E-002   4.7980464665684341E-002
   5.3440457668973575E-002   5.0777763638928233E-002   4.9165544276535161E-002   4.9602854235950199E-002   4.8105440082723556E-002   5.0267186753172280E-002   4.7308699313330926E-002   5.2251448673834411E-002   4.7862425972838421E-002   5.0605011298266590E-002   4.9053736202305361E-002   4.8420474890452585E-002   4.9089090941384063E-002   4.8453765948845082E-002   5.1029853657187145E-002   5.1413305212886062E-002   4.7758389299804166E-002   4.6992641766609750E-002   4.8916358113096838E-002   4.7578310333214427E-002   5.2092312125317619E-002   4.7340968781750641E-002   5.3178933007319754E-002   5.2883257014031342E-002   4.6464783332769072E-002   4.9168582961269261E-002   4.9331825057252837E-002   5.3538544059669159E-002   4.8866238702208284E-002   5.0400754805930474E-002   4.8946284898672650E-002   5.1324285426650622E-002   4.8582777650882959E-002   4.7011821141944354E-002   4.9858291193946469E-002   4.6511882467680565E-002   5.0820699806836900E-002   4.9812981812107957E-002   4.9718980922158346E-002   5.0572952701093521E-002   4.8047100192661209E-002   4.8655436222111624E-002   4.6713106139123051E-002   5.3320876890860625E-002   4.7750344330718793E-002   4.6340395532614209E-002   5.1153602092676789E-002   4.7384302580208253E-002   5.0649621842337338E-002   4.8725744385174706E-002
   5.2911639989064840E-002   4.9655521207867814E-002   4.8069525359104595E-002   5.1643745352420327E-002   4.7040427131508161E-002   4.9084065727899195E-002   5.1820348472571491E-002   5.0755404727944868E-002   4.6799139505289356E-002   5.2312929724394268E-002   5.0723085247496927E-002   4.9120035066608753E-002   4.8834656906161504E-002   5.2535398337785991E-002   4.7282436572389556E-002   4.6336521248868411E-002   4.9545409156067602E-002   5.3402844436293451E-002   4.8537442602955387E-002   5.0522074116696992E-002   5.2795011534133345E-002   5.1325357000711946E-002   5.0135633720654119E-002   5.0581565896924932E-002   4.7976169481128150E-002   4.9885285793865593E-002   5.0353175733663547E-002   5.2133924252718893E-002   4.8670786670279374E-002   5.2197370458173881E-002   5.3159744328071523E-002   4.7526544283281687E-002   5.0954492236184826E-002   4.7655942129167329E-002   4.7802342922612907E-002   4.6731855816140339E-002   4.9527775103510509E-002   5.0505285166135463E-002   4.7472949769848539E-002   5.1820223983832250E-002   4.6345413631957905E-002   4.9915441866429995E-002   4.6680833943092026E-002   5.0191595067292552E-002   5.2531942800002722E-002   4.8868098880738592E-002   4.7343601712473676E-002   4.6708828577520373E-002   4.7354652868952185E-002   4.9513395311277880E-002
   5.1188176434567668E-002   4.9084814465936467E-002   5.3234551135937162E-002   4.6664030153067651E-002   5.0762202675744772E-002   5.3664289993726660E-002   5.0340256648885820E-002   4.7387699979008713E-002   5.2644465253447605E-002   4.7347504285146051E-002   5.1497358067810306E-002   5.1551432459227067E-002   4.9221367426528585E-002   4.8679343675920694E-002   5.1999020749586233E-002   4.8934696158292768E-002   5.2518439800348315E-002   5.1201248936131406E-002   5.3637741936259767E-002   5.0524115445638743E-002   5.0781112496026175E-002   5.1612881295335228E-002   4.7200947462554335E-002   5.3391434006954952E-002   4.6590148675990317E-002   4.6401002364538896E-002   4.7064907652612932E-002   5.1608314254194633E-002   5.3712943207013066E-002   5.1259420018136215E-002   5.2891201850794017E-002   5.1170271883993160E-002   5.1980719277432176E-002   4.9484619081747901E-002   4.6591527537643465E-002   5.1933735040964560E-002   5.1562204746261359E-002   4.9294769863812718E-002   4.8120325687948301E-002   5.1922992705267838E-002   4.9968012645519866E-002   5.2527453829314556E-002   4.6957124341756022E-002   4.8950173564369023E-002   4.7095572248318451E-002   4.6340705142691979E-002   5.1029824669768555E-002   5.0259182177880092E-002   5.1494408356988979E-002   4.6345418448060338E-002
   5.1201093015251525E-002   5.3133950449894697E-002   5.1595239730496525E-002   4.9437013864924884E-002   5.3740675931383299E-002   4.6712316389127165E-002   5.1320843764411220E-002   4.6424586674987424E-002   4.6458354052546731E-002   5.3411128321079832E-002   4.7021056243633098E-002   4.6900325646383384E-002   4.9623862528805018E-002   4.6991936383971804E-002   4.7536253301324702E-002   4.8370624587582345E-002   5.1455471289856593E-002   5.1061005283434505E-002   4.6462834058089889E-002   4.7154103427403816E-002   4.8590013483326595E-002   4.9962295851599253E-002   5.0204606279674491E-002   5.0676266434893050E-002   5.1405494011615552E-002   5.1217465221030149E-002   5.0732501688189949E-002   5.3067441615399370E-002   4.7004426706411515E-002   4.7828858231281704E-002   4.6347451688464561E-002   4.8163044656272691E-002   5.0454991959956390E-002   4.6559524233098233E-002   5.2937519792236792E-002   5.1244030119139500E-002   5.2968728831035261E-002   4.6607367296929485E-002   5.2548096286976924E-002   4.6454444718471655E-002   4.9814154576707383E-002   5.0480026423645512E-002   5.0310368472456096E-002   5.1394050417876230E-002   5.2699088963431576E-002   5.3526686214763419E-002   4.8317237033840554E-002   5.2142144543299844E-002   5.3278146956211615E-002   5.3554258677125911E-002
