   1.0361134192417525        4.6826183327940724E-002   5.1992365199860807E-002   4.8798979970178936E-002   4.8327849401128192E-002   5.2220778078082487E-002   5.0881446682917990E-002   4.7978404533337571E-002   5.3324476890762279E-002   5.0066028582818438E-002   4.7017754649997301E-002   4.7844732820872010E-002   4.9333033354141027E-002   4.6327103495010402E-002   5.0213905625166248E-002   5.1264400238257984E-002   5.0437650379975496E-002   5.1179041287086169E-002   5.0224796131973941E-002   5.2416192677824359E-002   5.2462682745161741E-002   4.7841062968276477E-002   4.7015656009785793E-002   4.7860793439840468E-002   4.8836265096712760E-002   4.9688775102992695E-002   4.8869422303080577E-002   5.3197053098560022E-002   5.1337197697638753E-002   4.6754571534306885E-002   4.8844868527625818E-002   4.7026723580826643E-002   5.0952711898784198E-002   4.8576578656492786E-002   4.6674267643183706E-002   4.7045136954893846E-002   4.7869473484850100E-002   5.3728538937636530E-002   5.1603660851501400E-002   4.6368871026407459E-002   4.7833572172277808E-002   5.1851072785851764E-002   5.0383661983403077E-002   4.7078440062273588E-002   5.0889851102978806E-002   5.3143378726534900E-002   4.8748959884854809E-002   5.0497257547591726E-002   4.7160023489485489E-002   5.1626955591608063E-002
   4.8859576565703160E-002  0.98734783675104576        5.0445006740708655E-002   4.8574158671537672E-002   4.8973280972409924E-002   4.7158776716164696E-002   5.1933924988882912E-002   4.6320993062422718E-002   5.1325991640078700E-002   4.9895522424836469E-002   5.2335617942930207E-002   5.1812721938619688E-002   4.8939822464526855E-002   5.2008442299748325E-002   5.3202677227037566E-002   4.9277730144140698E-002   5.1452656601034076E-002   5.0800393285416329E-002   5.1695736121203886E-002   5.1598761464367981E-002   4.8066236408174257E-002   4.7465481657378038E-002   5.3432187404781464E-002   5.0639634670804415E-002   4.7542341434554838E-002   4.6499570903317140E-002   5.1578766117647272E-002   5.2208023697721720E-002   5.3593599249125080E-002   5.1859353055941970E-002   4.8458067287115922E-002   4.9265169913127745E-002   4.9802995091102385E-002   4.9012724711679598E-002   5.3693414515822151E-002   4.9915732907097561E-002   5.1603776172532950E-002   5.0534048078915185E-002   5.0098311563566159E-002   5.0797850296017501E-002   4.7104375440962659E-002   5.0957599855095820E-002   4.9915463910837961E-002   4.8782862228533563E-002   4.6287289233666866E-002   4.9421353893990862E-002   4.8896093309111807E-002   4.9114157818595100E-002   4.9380122395842913E-002   5.2292320050454581E-002
   5.1921635524806810E-002   4.9486294830446781E-002   1.0559644807022546        4.9596025093496927E-002   4.7953830739101685E-002   4.7537077686047119E-002   5.3524151460585451E-002   4.8458898922185439E-002   4.8374818260294113E-002   5.1301951193390122E-002   5.3462039780003003E-002   5.2277114099329815E-002   5.2879044681105408E-002   4.8630762969597827E-002   5.0492145724589557E-002   4.6986110950095757E-002   5.3724771882892298E-002   4.8078296662095885E-002   5.2054689578246494E-002   5.0449073878099576E-002   5.2230514847213229E-002   5.3280744434972466E-002   5.3428713744622894E-002   4.7289029187984506E-002   4.7029918008325150E-002   5.2732936391668178E-002   4.7524297000477091E-002   5.2742338747269718E-002   5.1187189629497191E-002   5.2330590637461760E-002   5.1386965616868369E-002   4.6995528127697847E-002   4.7489391094904437E-002   4.8350392347295018E-002   5.2401646599090357E-002   4.6581728263954833E-002   4.8146337429276820E-002   4.8340585701023175E-002   5.2045403923198223E-002   5.3109554453308574E-002   5.3617773467511766E-002   4.7847198546576680E-002   5.0471803667387752E-002   5.3196807176984121E-002   5.1828972781410847E-002   4.8897195812399520E-002   4.7407675097400695E-002   5.0008177577794223E-002   5.0490407139549082E-002   5.1090993448996071E-002
   4.6882246954764804E-002   5.0038929642162222E-002   4.9318135958371090E-002   1.0158989936439971        5.0968595380177853E-002   5.1607179843791706E-002   4.9401306132429407E-002   4.9054214096571659E-002   4.8263213520582118E-002   5.3406630636703790E-002   5.1968694884090554E-002   5.1756547394756214E-002   4.8787677653434412E-002   5.0152756721528996E-002   4.9788876499958473E-002   4.9340976989497437E-002   4.9674810553785136E-002   5.2576849595491450E-002   4.8207822820964544E-002   4.8630904117371601E-002   4.6480027924472068E-002   5.3695975617118898E-002   4.8874035654241706E-002   5.2861355122880406E-002   4.7395138297302353E-002   4.7976867044147997E-002   5.0682561084272104E-002   4.8221934290982371E-002   5.0205514476453696E-002   4.7950031794704542E-002   5.1115991772708369E-002   4.9586928265287322E-002   4.8597025005537239E-002   5.3273026314747764E-002   5.3002369718675717E-002   4.6351518179750376E-002   5.1205553414123840E-002   4.7565205680063283E-002   5.1760484644064630E-002   4.6519928013021856E-002   4.7874559006135471E-002   4.8379899485853597E-002   4.7792655072370384E-002   5.0289537173985224E-002   4.6541348150738106E-002   5.0011269208222998E-002   5.1564046645255657E-002   5.0055972445676493E-002   4.6306828259047139E-002   5.0102768298847869E-002
   4.9744421192245425E-002   5.1022481060007119E-002   4.8062763135678747E-002   5.2763376223120897E-002   1.0623423150319740        4.7966192905719081E-002   5.2217556388440660E-002   5.3348347795976706E-002   4.8911048966100656E-002   5.3314273616277531E-002   4.7095310362707560E-002   4.8932826490748448E-002   4.7301197131912429E-002   4.6559444028752700E-002   4.7618439223300855E-002   4.9816914549157966E-002   4.7367022334811132E-002   4.9940658025354308E-002   5.3030397196198564E-002   4.8057698177998272E-002   4.9949378031092076E-002   5.2009819607256751E-002   5.1899163108871132E-002   4.6462392534302774E-002   5.2378969654215526E-002   4.9125947895805620E-002   5.3601576286369614E-002   4.8152802671360517E-002   5.2433591764652780E-002   4.9426403778213668E-002   4.6963446459333542E-002   4.6727573700369736E-002   5.0808662012925998E-002   4.9184193244973841E-002   4.7215486835765007E-002   4.8287575895255140E-002   4.7267461308729865E-002   5.3176612808933793E-002   4.8792965751373749E-002   5.3480482267217355E-002   4.8399164216912344E-002   4.7599725675782995E-002   4.8075522555659396E-002   4.6514269386023731E-002   4.8855864199391176E-002   5.2241275022395998E-002   4.7159930841504723E-002   4.7096896966363121E-002   4.9857112247692716E-002   4.9006626411898194E-002
   4.6277087394583215E-002   5.0649259517067259E-002   4.9487582046455196E-002   5.3007879196674039E-002   5.2975120947989986E-002  0.99116238720601846        5.3691595991863100E-002   5.1572108538802543E-002   4.7978298687350200E-002   5.2896750189395547E-002   5.0761675153620872E-002   5.1155173818452450E-002   4.6300104351400730E-002   4.8328591164722705E-002   4.6714016291679893E-002   5.1796156624246359E-002   5.0829666795858444E-002   4.6929943366705196E-002   4.6400598073868593E-002   5.0388601125209487E-002   4.6504051076498382E-002   4.6309746090692938E-002   5.2755609945364268E-002   5.3531296331906522E-002   5.1568681303915689E-002   4.6424936071170320E-002   5.1250131094145314E-002   4.8705392755139840E-002   4.6564157540176218E-002   4.8120580347659307E-002   5.1480323590320856E-002   4.9028184009350384E-002   4.6336320977238089E-002   4.6847212547616285E-002   4.9089775938532573E-002   4.8153532473279283E-002   5.2998279349440396E-002   5.3701550962914159E-002   4.7693364331266482E-002   4.8061168995294355E-002   5.3484539210117338E-002   5.1182151940944956E-002   4.9244585220754949E-002   4.8072625008221695E-002   5.3189069404686595E-002   5.3135068410810699E-002   5.3556232619050584E-002   5.0756418257319802E-002   5.0797964254989628E-002   4.6363379915256638E-002
   4.7958219849879032E-002   4.9914565653600126E-002   5.0097490273163375E-002   4.9569983355428858E-002   5.2358776183727446E-002   4.8273634431208655E-002   1.0549508389399438        4.7784338871850962E-002   5.3102511174158498E-002   5.1660488209493843E-002   4.6577225850787857E-002   5.1983352505014319E-002   4.9506923035379596E-002   4.7221537547285475E-002   5.1307128988963030E-002   5.2257891319701447E-002   5.1442128496330577E-002   4.8284110568106289E-002   5.3660979148564138E-002   4.9302180326244831E-002   4.7065323611592325E-002   5.2245561776153575E-002   5.1676668595395520E-002   5.3079986769462198E-002   4.6458955422738840E-002   4.6582615816802557E-002   5.2146445507877448E-002   4.6385843359062401E-002   5.1743251686576876E-002   5.1270610216435079E-002   4.7630763070646349E-002   5.0017700112439278E-002   4.6888849199072172E-002   4.9312158089090313E-002   4.8325698988688590E-002   5.3508636957598311E-002   5.1027200337482218E-002   4.8975701219299547E-002   5.3398007347662785E-002   5.3413487886475722E-002   4.9747522908898889E-002   4.7921870126388363E-002   5.0770148165597488E-002   5.2056821106954490E-002   4.8683692815492535E-002   5.0729650957179497E-002   4.9188994396190386E-002   4.9163743417439155E-002   4.8757945645849232E-002   5.2156867644357466E-002
   5.1776349109013201E-002   5.2568587294108307E-002   5.1584474892879567E-002   5.0684362617412909E-002   4.8729863424014752E-002   4.8093525125618271E-002   4.7964297980703521E-002   1.0588494770068033        4.7664899946988720E-002   5.0076848527962861E-002   4.9166802442260710E-002   5.1392445482297745E-002   5.2131943650672863E-002   5.3171162000772203E-002   4.9636686594221588E-002   4.9835969299547395E-002   5.1026222528988877E-002   4.7647400975802272E-002   5.1541195409160981E-002   4.9122453176112815E-002   5.0884069031487004E-002   4.6497450885757539E-002   4.7686395895535735E-002   5.3380285602925764E-002   4.7524485806360997E-002   4.9911741601492157E-002   5.1061516282729813E-002   4.8320138684918849E-002   4.8571273686478844E-002   5.1691501412086283E-002   4.8816347453736177E-002   5.2427211309022226E-002   4.7908609405674020E-002   4.7045651890191650E-002   4.8066695774939876E-002   5.3600256939728544E-002   4.8387101972288474E-002   4.9577449155890796E-002   5.1144582262734377E-002   4.7369517404165319E-002   5.0027932873764405E-002   4.9123892345566467E-002   5.1276942472624189E-002   4.7363690465038986E-002   5.0529441251669464E-002   5.3298930194939448E-002   4.6654661684806170E-002   5.3002042021147236E-002   5.3086301524933890E-002   4.6364284755781714E-002
   4.7676360905239523E-002   4.7362403332849606E-002   4.6534127370797373E-002   5.2624684623172074E-002   5.3294429419736250E-002   4.8264510243066855E-002   5.1964210233575503E-002   5.2481607282669873E-002   1.0224935942135551        5.1133211839525995E-002   5.3699149550861705E-002   5.2879363570649589E-002   4.9843799105152707E-002   4.8126630035888983E-002   4.6548564882917615E-002   5.1701447299248693E-002   4.9649252413170655E-002   5.2091186480989475E-002   5.2304483524033607E-002   4.9618842966120548E-002   4.7066642441349310E-002   4.7150529331078515E-002   5.2840796938279561E-002   5.2085152156091656E-002   5.3213191103458735E-002   5.0746909776334073E-002   5.3077629840873664E-002   5.0177158428287343E-002   5.3084382264456553E-002   5.0821852322152840E-002   5.2879167430599533E-002   4.6787113976898220E-002   4.6962542212526687E-002   5.1544275821808011E-002   5.3611788208185490E-002   4.7218548665031994E-002   5.3424877493767266E-002   4.9293477007481282E-002   5.3460772872649900E-002   4.6827714845023578E-002   5.0512029815502235E-002   4.7646946840741833E-002   4.9805935801854107E-002   4.8416434899953786E-002   4.6570363299461549E-002   5.0036990747074378E-002   4.9007712975598146E-002   4.6998532170720503E-002   5.2563802201223177E-002   5.0256302826159366E-002
   5.0762215870258920E-002   4.6774037127221696E-002   4.7409593865441163E-002   4.7928009019033178E-002   5.3419201785146933E-002   4.6437426156122751E-002   4.8966068976006277E-002   4.8484170569315366E-002   5.2248894484116140E-002  0.93613086859672423        5.1993613663532272E-002   5.1666616712069936E-002   5.3166416941956868E-002   4.8582593689041172E-002   4.9370673999140247E-002   4.8121323284720401E-002   5.0164585187860627E-002   5.0772282868951690E-002   4.6591074796074605E-002   5.2911468956310242E-002   5.0523534027871020E-002   4.8120591715616834E-002   5.1416186597218562E-002   4.8712813401585522E-002   4.7747016721747929E-002   5.0954660160649971E-002   5.0696502852162630E-002   5.1914120952139979E-002   5.1384626115655585E-002   5.0952278285419150E-002   4.6353099111650781E-002   4.9967341750925119E-002   5.1879986503057356E-002   5.1376148458707076E-002   5.0742511941391483E-002   4.9658469609016612E-002   4.7233219962429386E-002   4.7799809579388806E-002   5.2999702324356690E-002   5.2935389615110844E-002   5.0839677359888924E-002   5.1980538514683809E-002   5.0035987639200280E-002   5.2105883888018373E-002   5.0423239089245481E-002   5.0173996512099632E-002   5.1358932740002229E-002   4.6951931039660388E-002   5.0801771769883777E-002   5.3357100239683625E-002
